

When: 2025-11-03 18:09:38 Episode: 1 Map: 1
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-03 18:18:57	 12537	 393	636	-96	 310.43	 0	0 	0
2025-11-03 18:19:00	 12653	 498	598	-96	 336.80	 6	-3 	0
2025-11-03 18:19:01	 12688	 609	553	-96	 343.83	 0	-1 	0
2025-11-03 18:19:03	 12743	 771	561	-96	 3.16	 2	0 	0
2025-11-03 18:19:04	 12778	 894	568	-88	 10.20	 1	0 	0
2025-11-03 18:19:05	 12838	 908	569	-88	 191.25	 -2	-1 	0
2025-11-03 18:19:06	 12873	 745	549	-96	 178.95	 -6	-1 	0
2025-11-03 18:19:07	 12908	 595	573	-96	 117.42	 -3	4 	0
2025-11-03 18:19:08	 12943	 535	743	-96	 31.29	 1	0 	0
2025-11-03 18:19:09	 12978	 485	702	-88	 31.29	 -3	-2 	0
2025-11-03 18:19:10	 13013	 448	679	-96	 38.32	 -1	-1 	0
2025-11-03 18:19:12	 13058	 465	693	-96	 45.35	 0	0 	0
2025-11-03 18:19:14	 13155	 380	743	-88	 91.05	 -2	0 	0
2025-11-03 18:19:15	 13190	 392	743	-88	 40.08	 4	0 	0
2025-11-03 18:19:16	 13225	 401	885	-96	 129.73	 -4	6 	0
2025-11-03 18:19:17	 13260	 268	983	-88	 147.30	 -5	0 	0
2025-11-03 18:19:18	 13295	 168	1131	-88	 66.45	 1	7 	0
2025-11-03 18:19:19	 13330	 160	1359	-88	 145.55	 -4	0 	0
2025-11-03 18:19:20	 13365	 144	1327	-88	 238.71	 0	-2 	0
2025-11-03 18:19:21	 13400	 144	1210	-88	 296.72	 0	-2 	0
2025-11-03 18:19:22	 13435	 203	1204	-96	 10.55	 6	1 	0
2025-11-03 18:19:23	 13470	 317	1263	-72	 22.85	 2	0 	0
2025-11-03 18:19:24	 13505	 451	1355	-16	 349.45	 3	1 	0
2025-11-03 18:19:25	 13540	 486	1359	-24	 226.41	 0	0 	0
2025-11-03 18:19:27	 13610	 420	1354	-16	 184.22	 -1	-1 	0
2025-11-03 18:19:29	 13671	 411	1331	-16	 272.11	 -1	-5 	0
2025-11-03 18:19:30	 13706	 385	1200	-24	 189.49	 -2	0 	0
2025-11-03 18:19:31	 13741	 372	1200	-40	 117.42	 -1	0 	0
2025-11-03 18:19:33	 13824	 388	1225	-24	 45.35	 2	4 	0
2025-11-03 18:19:34	 13859	 548	1430	-24	 61.17	 4	7 	0
2025-11-03 18:19:35	 13894	 639	1575	-16	 78.75	 1	0 	0
2025-11-03 18:19:36	 13929	 685	1674	-16	 73.48	 1	4 	0
2025-11-03 18:19:38	 13992	 712	1657	-16	 291.09	 2	-6 	0
2025-11-03 18:19:39	 14028	 739	1484	-16	 171.56	 2	0 	0
2025-11-03 18:19:40	 14063	 675	1641	-16	 48.52	 1	7 	0
2025-11-03 18:19:41	 14098	 751	1665	-16	 285.47	 0	-5 	0
2025-11-03 18:19:42	 14133	 720	1522	-16	 218.67	 -1	-1 	0
2025-11-03 18:19:43	 14168	 632	1480	-16	 178.24	 -7	0 	0
2025-11-03 18:19:44	 14203	 464	1392	-24	 278.44	 0	-7 	0
2025-11-03 18:19:45	 14238	 513	1131	-24	 313.59	 3	-8 	0
2025-11-03 18:19:46	 14273	 689	1032	-24	 348.75	 5	-1 	0
2025-11-03 18:19:47	 14308	 910	1032	-24	 4.57	 7	0 	0
2025-11-03 18:19:48	 14343	 1156	1012	-8	 294.26	 5	-5 	0
2025-11-03 18:19:49	 14378	 1157	815	8	 174.73	 -2	-3 	0
2025-11-03 18:19:50	 14413	 1139	791	8	 264.38	 -1	-1 	0
2025-11-03 18:19:53	 14506	 1324	822	8	 354.02	 7	-1 	0
2025-11-03 18:19:54	 14541	 1576	737	8	 267.89	 3	-7 	0
2025-11-03 18:19:55	 14576	 1574	495	8	 245.04	 -2	-8 	0
2025-11-03 18:19:56	 14611	 1519	337	8	 229.22	 -1	-1 	0
2025-11-03 18:19:57	 14646	 1379	260	0	 157.15	 -11	-4 	0
2025-11-03 18:19:58	 14681	 1120	381	32	 129.02	 0	3 	0
2025-11-03 18:19:59	 14716	 1120	462	40	 162.42	 0	0 	0
2025-11-03 18:20:00	 14751	 1064	467	40	 211.64	 -2	-1 	0
2025-11-03 18:20:01	 14786	 1045	467	40	 153.63	 -1	-1 	0
2025-11-03 18:20:04	 14884	 1016	519	40	 306.21	 0	-2 	0
2025-11-03 18:20:05	 14919	 1077	424	40	 244.69	 -1	0 	0
2025-11-03 18:20:06	 14954	 1048	408	40	 255.23	 -3	-5 	0
2025-11-03 18:20:08	 15022	 1026	322	40	 74.53	 0	3 	0
2025-11-03 18:20:09	 15057	 1059	442	40	 95.62	 0	0 	0
2025-11-03 18:20:12	 15162	 1062	480	40	 88.59	 0	5 	0
2025-11-03 18:20:13	 15197	 1064	686	-16	 88.59	 0	7 	0
2025-11-03 18:20:14	 15232	 1069	907	8	 121.99	 0	1 	0
2025-11-03 18:20:15	 15267	 1070	926	8	 21.80	 0	0 	0
2025-11-03 18:20:17	 15351	 1154	887	8	 53.44	 0	-1 	0
2025-11-03 18:20:18	 15390	 1147	927	8	 106.17	 -2	5 	0
2025-11-03 18:20:19	 15425	 1056	1127	-24	 192.30	 -1	-1 	0
2025-11-03 18:20:20	 15460	 1025	1032	-24	 195.82	 -4	-1 	11
2025-11-03 18:20:21	 15495	 894	1025	-16	 158.91	 -6	1 	0
2025-11-03 18:20:22	 15530	 653	1108	-24	 132.54	 -5	2 	0
2025-11-03 18:20:23	 15565	 545	1263	-24	 56.95	 1	6 	0
2025-11-03 18:20:24	 15600	 559	1453	-24	 56.95	 0	6 	0
2025-11-03 18:20:25	 15635	 682	1578	-16	 9.49	 4	0 	0
2025-11-03 18:20:26	 15670	 751	1597	-16	 9.49	 0	0 	0
2025-11-03 18:20:28	 15742	 751	1614	-16	 21.80	 0	1 	0

When: 2025-11-03 18:21:18 Episode: 1 Map: 3
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-03 18:21:21	 232	 1936	3488	0	 43.95	 0	0 	0
2025-11-03 18:21:22	 267	 1976	3526	0	 356.48	 0	0 	0
2025-11-03 18:21:23	 330	 2063	3521	0	 356.48	 0	-1 	0
2025-11-03 18:22:14	 2116	 2101	3518	0	 356.48	 0	-1 	0
2025-11-03 18:22:16	 2169	 2053	3534	0	 342.42	 -5	1 	0
2025-11-03 18:22:17	 2204	 2100	3521	0	 338.91	 5	-2 	0
2025-11-03 18:22:18	 2239	 2065	3551	0	 342.42	 -1	0 	0
2025-11-03 18:22:19	 2291	 2063	3550	0	 354.73	 0	-1 	0
2025-11-03 18:22:20	 2326	 2118	3542	0	 354.73	 1	-1 	0
2025-11-03 18:22:21	 2361	 2125	3541	0	 354.73	 -1	0 	0
2025-11-03 18:22:23	 2405	 2118	3542	0	 349.45	 -1	0 	0
2025-11-03 18:22:24	 2457	 2024	3551	0	 287.93	 -1	0 	0
2025-11-03 18:22:25	 2492	 2035	3542	0	 335.39	 4	-3 	0
2025-11-03 18:22:26	 2527	 2094	3497	0	 316.05	 2	-3 	0
2025-11-03 18:22:27	 2562	 2137	3488	0	 356.48	 0	0 	0
2025-11-03 18:22:29	 2614	 2165	3404	-27	 270.35	 1	-6 	0
2025-11-03 18:22:30	 2649	 2199	3300	-64	 33.40	 0	-1 	0
2025-11-03 18:22:31	 2684	 2335	3391	-64	 43.95	 6	4 	0
2025-11-03 18:22:32	 2719	 2482	3586	-64	 117.77	 1	2 	0
2025-11-03 18:22:33	 2754	 2510	3607	-64	 240.82	 -2	-2 	0
2025-11-03 18:22:34	 2789	 2351	3464	-64	 195.12	 -6	-3 	0
2025-11-03 18:22:35	 2824	 2291	3443	-64	 133.59	 -3	2 	0
2025-11-03 18:22:36	 2859	 2192	3577	-64	 151.17	 -1	3 	0
2025-11-03 18:22:37	 2894	 2199	3615	-64	 221.48	 4	0 	0
2025-11-03 18:22:38	 2929	 2258	3555	-64	 286.52	 2	-7 	0
2025-11-03 18:22:39	 2964	 2320	3289	-64	 277.73	 1	-9 	0
2025-11-03 18:22:40	 2999	 2426	3218	-40	 24.96	 6	1 	0
2025-11-03 18:22:41	 3034	 2517	3247	-8	 309.38	 0	0 	0
2025-11-03 18:22:42	 3070	 2529	3118	0	 290.04	 0	-5 	0
2025-11-03 18:22:44	 3150	 2554	3168	0	 79.45	 0	3 	0
2025-11-03 18:22:45	 3185	 2563	3199	0	 79.45	 0	0 	0
2025-11-03 18:22:46	 3220	 2599	3394	0	 79.45	 1	7 	0
2025-11-03 18:22:47	 3255	 2663	3661	0	 126.91	 0	4 	0
2025-11-03 18:22:49	 3331	 2604	3696	0	 183.16	 -7	-1 	0
2025-11-03 18:22:50	 3366	 2334	3719	0	 186.68	 -9	1 	0
2025-11-03 18:22:51	 3401	 2088	3664	0	 218.32	 -5	-1 	0
2025-11-03 18:22:52	 3436	 1984	3637	0	 302.70	 -4	5 	0
2025-11-03 18:22:53	 3471	 1984	3695	0	 357.19	 0	-1 	0
2025-11-03 18:22:54	 3506	 2193	3682	0	 357.19	 5	-1 	0
2025-11-03 18:22:55	 3541	 2262	3681	0	 5.98	 3	0 	0
2025-11-03 18:22:56	 3576	 2309	3676	0	 322.03	 3	-3 	0
2025-11-03 18:22:57	 3611	 2351	3649	-8	 267.54	 -1	-4 	0
2025-11-03 18:22:58	 3646	 2334	3498	-2	 237.66	 -3	-8 	0
2025-11-03 18:22:59	 3681	 2273	3348	-64	 218.32	 -5	-4 	0
2025-11-03 18:23:00	 3716	 2171	3221	-64	 304.45	 -1	-1 	0
2025-11-03 18:23:01	 3751	 2191	3176	-64	 304.45	 3	-5 	0
2025-11-03 18:23:02	 3786	 2240	3105	-64	 200.74	 0	-1 	0
2025-11-03 18:23:03	 3834	 2136	3094	-64	 86.48	 0	2 	0
2025-11-03 18:23:04	 3869	 2239	3271	-64	 12.66	 0	2 	0
2025-11-03 18:23:05	 3904	 2239	3249	-64	 10.90	 0	-1 	0
2025-11-03 18:23:06	 3939	 2251	3331	-64	 33.75	 3	5 	0
2025-11-03 18:23:07	 3974	 2314	3396	-64	 270.70	 0	-3 	0
2025-11-03 18:23:08	 4009	 2336	3247	-64	 0.35	 1	-2 	0
2025-11-03 18:23:09	 4044	 2544	3204	0	 319.92	 6	-5 	0
2025-11-03 18:23:11	 4106	 2671	3166	0	 54.84	 0	3 	0
2025-11-03 18:23:12	 4141	 2671	3315	0	 35.51	 0	1 	0
2025-11-03 18:23:13	 4176	 2735	3380	0	 19.69	 0	0 	3
2025-11-03 18:23:15	 4243	 2743	3407	96	 39.02	 2	0 	3
2025-11-03 18:23:16	 4278	 2904	3527	96	 54.84	 5	6 	0
2025-11-03 18:23:17	 4313	 2993	3641	96	 16.17	 0	0 	0
2025-11-03 18:23:19	 4363	 3007	3603	96	 265.43	 0	-5 	0
2025-11-03 18:23:20	 4398	 3007	3454	96	 270.70	 -1	-8 	0
2025-11-03 18:23:21	 4433	 3005	3299	96	 270.70	 0	-2 	0
2025-11-03 18:23:22	 4479	 3011	3284	96	 328.71	 2	-2 	0
2025-11-03 18:23:23	 4514	 3060	3254	96	 26.72	 0	-1 	0
2025-11-03 18:23:24	 4563	 3154	3339	96	 12.66	 6	3 	0
2025-11-03 18:23:25	 4598	 3429	3385	16	 358.59	 9	0 	0
2025-11-03 18:23:26	 4633	 3747	3390	112	 358.59	 7	-1 	0
2025-11-03 18:23:27	 4668	 3837	3383	112	 24.96	 1	0 	0
2025-11-03 18:23:28	 4703	 3897	3425	112	 148.01	 0	0 	0
2025-11-03 18:23:30	 4745	 3910	3429	112	 183.16	 -2	-1 	0
2025-11-03 18:23:31	 4780	 3809	3423	112	 149.77	 -1	-1 	0
2025-11-03 18:23:33	 4864	 3775	3397	112	 218.32	 -5	-4 	0
2025-11-03 18:23:34	 4899	 3572	3312	32	 190.20	 -6	-1 	0
2025-11-03 18:23:35	 4934	 3472	3257	0	 248.20	 -1	-6 	0
2025-11-03 18:23:36	 4969	 3305	3107	0	 190.20	 -8	-3 	0
2025-11-03 18:23:37	 5004	 3217	3085	0	 304.45	 -1	-1 	0
2025-11-03 18:23:38	 5057	 3216	3093	0	 4.22	 6	0 	0
2025-11-03 18:23:39	 5092	 3228	3105	0	 318.52	 1	0 	0
2025-11-03 18:23:43	 5233	 3247	3111	0	 30.23	 3	1 	0
2025-11-03 18:23:44	 5268	 3456	3236	0	 49.57	 6	4 	0
2025-11-03 18:23:45	 5303	 3473	3280	0	 104.06	 -3	7 	0
2025-11-03 18:23:46	 5338	 3473	3281	0	 77.70	 0	3 	0
2025-11-03 18:23:49	 5435	 3472	3279	0	 90.00	 -1	0 	0
2025-11-03 18:23:50	 5470	 3507	3407	0	 107.58	 -1	0 	0
2025-11-03 18:23:51	 5505	 3408	3568	0	 172.62	 -7	4 	0
2025-11-03 18:23:52	 5540	 3151	3640	0	 135.70	 -5	1 	0
2025-11-03 18:23:53	 5575	 3105	3651	0	 12.66	 -1	0 	0
2025-11-03 18:23:54	 5610	 3274	3620	0	 335.74	 7	-3 	0
2025-11-03 18:23:55	 5645	 3499	3462	0	 295.31	 4	-7 	0
2025-11-03 18:23:56	 5680	 3586	3316	32	 12.66	 6	-2 	0
2025-11-03 18:23:57	 5715	 3835	3366	112	 348.05	 5	1 	0
2025-11-03 18:23:58	 5750	 3934	3299	112	 328.71	 4	-6 	0
2025-11-03 18:23:59	 5785	 4159	3138	112	 328.71	 7	-5 	0
2025-11-03 18:24:00	 5820	 4287	3066	112	 9.14	 3	0 	0
2025-11-03 18:24:01	 5855	 4521	3051	32	 332.23	 7	-3 	0
2025-11-03 18:24:02	 5890	 4655	2980	32	 2.11	 0	-1 	0
2025-11-03 18:24:04	 5943	 4635	2996	32	 112.85	 -1	0 	0
2025-11-03 18:24:05	 5993	 4611	3017	32	 140.98	 -2	1 	0
2025-11-03 18:24:06	 6028	 4531	3085	32	 140.98	 -2	1 	0
2025-11-03 18:24:07	 6063	 4471	3134	32	 140.98	 -4	2 	0
2025-11-03 18:24:08	 6098	 4374	3225	32	 140.98	 -3	1 	0
2025-11-03 18:24:09	 6133	 4216	3364	43	 181.41	 -4	2 	0
2025-11-03 18:24:10	 6168	 4018	3356	88	 191.95	 -8	-2 	0
2025-11-03 18:24:11	 6203	 3830	3338	112	 153.28	 -2	-1 	0
2025-11-03 18:24:14	 6292	 3830	3341	112	 16.17	 3	1 	0
2025-11-03 18:24:15	 6327	 4074	3375	75	 0.35	 1	0 	0
2025-11-03 18:24:16	 6362	 4176	3376	32	 0.35	 0	0 	0
2025-11-03 18:24:41	 7255	 4199	3376	32	 0.35	 4	0 	0
2025-11-03 18:24:42	 7290	 4445	3349	72	 3.87	 8	-1 	0
2025-11-03 18:24:44	 7346	 4655	3359	112	 93.52	 -1	1 	0
2025-11-03 18:24:45	 7381	 4652	3445	112	 39.02	 -1	0 	0
2025-11-03 18:24:47	 7450	 4671	3449	112	 337.50	 0	-2 	0
2025-11-03 18:24:48	 7490	 4681	3438	112	 346.29	 3	-1 	0
2025-11-03 18:24:49	 7525	 4726	3426	112	 39.02	 0	-1 	0
2025-11-03 18:24:51	 7585	 4746	3536	112	 93.52	 0	7 	0
2025-11-03 18:24:52	 7620	 4709	3807	112	 155.04	 -5	6 	0
2025-11-03 18:24:53	 7655	 4458	3906	112	 177.89	 -9	0 	0
2025-11-03 18:24:54	 7690	 4240	3881	112	 193.71	 -1	-2 	0
2025-11-03 18:24:55	 7736	 4237	3861	112	 304.45	 2	-4 	0
2025-11-03 18:24:56	 7771	 4320	3816	112	 288.63	 0	0 	0
2025-11-03 18:24:58	 7839	 4337	3834	112	 241.17	 1	2 	0
2025-11-03 18:24:59	 7874	 4363	3875	112	 341.37	 2	-1 	0
2025-11-03 18:25:00	 7909	 4527	3817	112	 341.37	 0	-2 	0
2025-11-03 18:25:01	 7944	 4527	3824	112	 37.62	 0	3 	0
2025-11-03 18:25:02	 7979	 4708	3855	112	 293.91	 5	-5 	0
2025-11-03 18:25:03	 8014	 4776	3680	112	 278.09	 0	-2 	0
2025-11-03 18:25:32	 9043	 4778	3663	112	 278.09	 0	-3 	0
2025-11-03 18:25:33	 9078	 4771	3439	112	 209.53	 -5	-7 	0
2025-11-03 18:25:35	 9133	 4663	3404	112	 167.34	 -7	1 	0
2025-11-03 18:25:36	 9168	 4592	3417	112	 278.09	 -1	-3 	0
2025-11-03 18:25:37	 9203	 4610	3269	112	 278.09	 0	-3 	0
2025-11-03 18:25:38	 9238	 4607	3287	112	 350.16	 -1	0 	0
2025-11-03 18:25:39	 9281	 4651	3296	112	 358.95	 0	0 	0
2025-11-03 18:25:40	 9322	 4664	3297	112	 351.91	 -1	0 	0
2025-11-03 18:25:43	 9403	 4807	3229	112	 276.33	 0	-4 	0
2025-11-03 18:25:44	 9438	 4797	3132	112	 214.80	 -1	-2 	0
2025-11-03 18:25:45	 9485	 4794	3117	112	 242.93	 -2	-2 	0
2025-11-03 18:25:46	 9520	 4683	2920	112	 216.56	 -6	-7 	0
2025-11-03 18:25:47	 9555	 4435	2811	112	 174.38	 -9	-1 	0
2025-11-03 18:25:48	 9590	 4150	2851	112	 167.34	 -9	1 	0
2025-11-03 18:25:54	 9787	 3558	3634	112	 262.97	 -1	-7 	0
2025-11-03 18:25:55	 9822	 3497	3470	0	 217.27	 -4	-2 	0
2025-11-03 18:25:56	 9857	 3448	3374	0	 192.66	 -5	-4 	0
2025-11-03 18:25:57	 9892	 3204	3390	96	 134.65	 -8	3 	0
2025-11-03 18:25:58	 9927	 3113	3448	96	 11.60	 -1	0 	0
2025-11-03 18:25:59	 9962	 3161	3458	112	 355.78	 1	0 	0
2025-11-03 18:26:00	 9997	 3288	3445	112	 350.51	 4	-1 	0
2025-11-03 18:26:01	 10032	 3337	3437	112	 73.12	 0	-1 	0
2025-11-03 18:26:02	 10067	 3365	3615	112	 104.77	 -1	7 	13
2025-11-03 18:26:04	 10148	 2723	3036	40	 315.00	 4	-5 	15
2025-11-03 18:26:05	 10183	 2769	2991	40	 221.84	 0	-1 	15
2025-11-03 18:26:06	 10230	 2711	2994	40	 135.70	 -1	0 	15
2025-11-03 18:26:07	 10265	 2690	3029	40	 111.09	 -2	4 	15
2025-11-03 18:26:08	 10300	 2673	3070	40	 158.55	 -1	0 	15
2025-11-03 18:26:09	 10339	 2645	3082	40	 128.67	 -1	0 	15
2025-11-03 18:26:12	 10436	 2726	3052	40	 305.86	 5	-4 	15
2025-11-03 18:26:13	 10471	 2798	2961	40	 209.18	 -2	-2 	15
2025-11-03 18:26:14	 10506	 2663	2855	40	 295.31	 -1	-4 	15
2025-11-03 18:26:15	 10541	 2735	2836	40	 279.49	 0	-1 	15
2025-11-03 18:26:17	 10594	 2735	2803	40	 290.04	 0	-1 	20
2025-11-03 18:26:21	 10741	 2712	2777	40	 205.66	 -1	-1 	20
2025-11-03 18:26:22	 10776	 2637	2770	40	 181.05	 -7	-1 	20
2025-11-03 18:26:23	 10811	 2488	2766	40	 193.36	 -1	-1 	20
2025-11-03 18:26:26	 10937	 2515	2765	40	 358.59	 5	-1 	20
2025-11-03 18:26:27	 10972	 2777	2759	40	 358.59	 8	-1 	20
2025-11-03 18:26:28	 11007	 3057	2751	40	 335.74	 4	-1 	20
2025-11-03 18:26:29	 11042	 3119	2680	31	 283.01	 0	-3 	0
2025-11-03 18:26:32	 11143	 3015	2638	-144	 191.60	 -8	-1 	0
2025-11-03 18:26:33	 11178	 2755	2549	-144	 240.82	 -7	-6 	0
2025-11-03 18:26:34	 11213	 2666	2516	-129	 286.52	 -2	5 	0
2025-11-03 18:26:35	 11248	 2499	2695	-144	 311.13	 -3	0 	0
2025-11-03 18:26:36	 11283	 2453	2695	-144	 270.70	 -1	0 	0
2025-11-03 18:26:40	 11427	 2423	2611	-144	 210.94	 -1	-3 	0
2025-11-03 18:26:41	 11462	 2353	2499	-144	 207.42	 -4	-5 	0
2025-11-03 18:26:42	 11497	 2319	2455	-144	 207.42	 -1	-1 	0
2025-11-03 18:26:43	 11532	 2296	2432	-144	 247.85	 0	-1 	0
2025-11-03 18:26:53	 11853	 2379	2425	-128	 358.59	 0	-1 	0
2025-11-03 18:26:54	 11888	 2528	2420	-128	 358.59	 7	-1 	0
2025-11-03 18:26:55	 11923	 2818	2413	-144	 358.59	 8	-1 	0
2025-11-03 18:26:56	 11958	 3106	2386	-128	 339.26	 7	-3 	0
2025-11-03 18:26:57	 11993	 3280	2405	-144	 356.84	 4	1 	0
2025-11-03 18:26:58	 12028	 3280	2332	-144	 233.79	 -3	-7 	0
2025-11-03 18:26:59	 12063	 3201	2288	-144	 149.41	 -1	0 	0
2025-11-03 18:27:00	 12098	 3188	2373	-144	 114.26	 -1	4 	0
2025-11-03 18:27:01	 12133	 3062	2478	-137	 161.72	 -7	3 	0
2025-11-03 18:27:02	 12168	 2791	2571	-144	 177.54	 -9	1 	0
2025-11-03 18:27:03	 12203	 2501	2587	-144	 181.05	 -9	0 	0
2025-11-03 18:27:04	 12238	 2320	2559	-144	 205.66	 0	-2 	0
2025-11-03 18:27:05	 12273	 2315	2458	-144	 268.95	 -1	-8 	0
2025-11-03 18:27:06	 12308	 2318	2432	-144	 253.12	 -1	-1 	0
2025-11-03 18:27:07	 12343	 2335	2424	-144	 298.83	 3	-3 	0
2025-11-03 18:27:08	 12378	 2353	2256	16	 249.61	 -2	0 	17
2025-11-03 18:27:09	 12413	 2359	2205	40	 325.20	 3	-5 	0
2025-11-03 18:27:10	 12448	 2532	2192	40	 358.59	 5	-1 	0
2025-11-03 18:27:11	 12483	 2796	2189	40	 356.84	 7	-1 	0
2025-11-03 18:27:13	 12559	 2767	2176	40	 267.19	 -1	0 	0
2025-11-03 18:27:14	 12594	 2769	2097	40	 184.57	 0	-1 	0
2025-11-03 18:27:17	 12703	 2723	2093	40	 179.30	 -3	0 	0
2025-11-03 18:27:18	 12738	 2695	2094	40	 179.30	 -1	0 	0
2025-11-03 18:27:19	 12773	 2576	2086	40	 258.40	 0	-1 	0
2025-11-03 18:27:20	 12827	 2678	2016	40	 333.98	 5	-4 	0
2025-11-03 18:27:21	 12862	 2742	2006	40	 72.42	 1	4 	0
2025-11-03 18:27:22	 12897	 2799	2176	40	 35.51	 0	1 	0
2025-11-03 18:27:23	 12932	 2874	2213	40	 0.35	 6	1 	0
2025-11-03 18:27:24	 12967	 3090	2191	48	 309.38	 4	-2 	0
2025-11-03 18:27:30	 13160	 3036	2758	40	 15.47	 7	1 	20
2025-11-03 18:27:33	 13255	 3119	2772	40	 262.97	 -1	-5 	20
2025-11-03 18:27:34	 13290	 3081	2461	-57	 262.97	 -1	-5 	0
2025-11-03 18:27:35	 13325	 3070	2372	-128	 211.99	 -1	-1 	0
2025-11-03 18:27:37	 13413	 3002	2385	-128	 166.29	 -7	1 	0
2025-11-03 18:27:38	 13448	 2730	2451	-120	 166.29	 -9	1 	0
2025-11-03 18:27:39	 13483	 2446	2536	-144	 180.35	 -9	1 	0
2025-11-03 18:27:41	 13550	 2311	2528	-144	 292.85	 1	-1 	0
2025-11-03 18:27:42	 13585	 2346	2317	-144	 259.45	 -1	-8 	0
2025-11-03 18:27:45	 13682	 2341	2249	40	 317.46	 2	-3 	17
2025-11-03 18:27:46	 13717	 2516	2192	40	 349.10	 5	0 	0
2025-11-03 18:27:47	 13752	 2598	2197	40	 22.50	 0	0 	0
2025-11-03 18:27:48	 13793	 2613	2208	40	 57.66	 1	2 	0
2025-11-03 18:27:49	 13828	 2650	2232	40	 352.62	 4	-1 	0
2025-11-03 18:27:50	 13863	 2905	2214	40	 4.92	 8	0 	0
2025-11-03 18:27:54	 13998	 2870	2756	40	 154.34	 -4	1 	20
2025-11-03 18:27:55	 14033	 2728	2783	40	 117.42	 -2	0 	20
2025-11-03 18:27:56	 14068	 2709	2798	40	 87.54	 0	4 	20
2025-11-03 18:27:57	 14103	 2717	3002	40	 131.48	 0	2 	15
2025-11-03 18:27:58	 14138	 2665	3083	40	 91.05	 -1	0 	15
2025-11-03 18:27:59	 14173	 2660	3215	0	 91.05	 -1	7 	0
2025-11-03 18:28:00	 14208	 2655	3434	0	 54.14	 -1	1 	0
2025-11-03 18:28:01	 14243	 2655	3451	0	 301.64	 0	-2 	0
2025-11-03 18:28:02	 14278	 2683	3363	0	 3.16	 0	-1 	0
2025-11-03 18:28:03	 14313	 2777	3367	96	 6.68	 0	0 	0
2025-11-03 18:28:05	 14374	 2756	3364	96	 6.68	 -6	-1 	0
2025-11-03 18:28:07	 14451	 2795	3368	96	 6.68	 6	0 	0
2025-11-03 18:28:08	 14486	 3065	3415	96	 3.16	 5	1 	0
2025-11-03 18:28:09	 14521	 3170	3430	112	 357.89	 6	-1 	0
2025-11-03 18:28:10	 14556	 3350	3425	112	 45.35	 1	-1 	0
2025-11-03 18:28:11	 14591	 3357	3501	112	 92.81	 -1	6 	13
2025-11-03 18:28:21	 14939	 2688	3072	40	 297.07	 0	-1 	15
2025-11-03 18:28:22	 14974	 2744	2868	40	 270.70	 1	-8 	15
2025-11-03 18:28:23	 15009	 2725	2821	40	 258.40	 -2	-4 	15
2025-11-03 18:28:24	 15044	 2714	2783	40	 321.68	 -1	-1 	20
2025-11-03 18:28:25	 15083	 2863	2783	40	 353.32	 7	-1 	20
2025-11-03 18:28:26	 15118	 3023	2731	40	 232.03	 0	-1 	20
2025-11-03 18:28:27	 15154	 3014	2721	40	 193.36	 -5	-2 	20
2025-11-03 18:28:28	 15189	 2774	2664	-130	 193.36	 -8	-2 	0
2025-11-03 18:28:29	 15224	 2496	2583	-144	 203.91	 -8	-4 	0
2025-11-03 18:28:30	 15259	 2296	2530	-144	 189.84	 0	-1 	0
2025-11-03 18:28:31	 15305	 2331	2507	-144	 277.73	 2	-5 	0
2025-11-03 18:28:32	 15340	 2337	2262	-144	 263.67	 -1	-5 	17
2025-11-03 18:28:35	 15443	 2394	2209	40	 333.98	 5	-4 	0
2025-11-03 18:28:36	 15478	 2580	2192	40	 344.53	 6	-1 	0
2025-11-03 18:28:37	 15513	 2742	2066	40	 265.43	 0	-7 	0



When: 2025-11-03 18:29:09 Episode: 1 Map: 4
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-03 18:29:13	 323	 -864	1648	0	 209.18	 -1	-1 	0
2025-11-03 18:29:14	 358	 -908	1628	0	 256.64	 -1	-1 	0
2025-11-03 18:29:19	 552	 -859	1616	0	 275.98	 1	0 	0
2025-11-03 18:29:20	 587	 -849	1708	0	 207.42	 -2	0 	0
2025-11-03 18:29:21	 622	 -943	1685	0	 288.28	 -1	-1 	0
2025-11-03 18:29:22	 657	 -969	1631	0	 281.25	 -1	-2 	0
2025-11-03 18:29:25	 741	 -987	1625	0	 319.92	 -1	0 	0
2025-11-03 18:29:26	 776	 -973	1625	0	 312.89	 0	-1 	0
2025-11-03 18:29:37	 1155	 -941	1616	0	 281.25	 0	0 	0
2025-11-03 18:29:38	 1198	 -935	1591	0	 272.46	 0	-2 	0
2025-11-03 18:29:41	 1295	 -934	1574	0	 293.55	 0	-1 	0
2025-11-03 18:29:42	 1330	 -915	1468	0	 316.41	 0	-1 	0
2025-11-03 18:29:45	 1436	 -912	1433	0	 274.22	 0	-6 	0
2025-11-03 18:29:46	 1471	 -895	1202	0	 274.22	 0	-4 	0
2025-11-03 18:29:47	 1506	 -888	1118	0	 274.22	 0	-3 	0
2025-11-03 18:29:48	 1541	 -880	1092	0	 332.23	 2	-2 	0
2025-11-03 18:29:49	 1576	 -849	1061	0	 349.80	 0	-1 	0
2025-11-03 18:29:50	 1611	 -810	1043	0	 33.75	 0	-1 	0
2025-11-03 18:29:53	 1740	 -716	1047	0	 21.45	 5	0 	0
