When: 2025-11-03 13:15:59 Episode: 1 Map: 3
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-03 13:26:15	 12403	 2859	2486	-144	 168.05	 -8	1 	0
2025-11-03 13:26:16	 12438	 2585	2561	-144	 178.59	 -9	2 	0
2025-11-03 13:26:17	 12473	 2320	2578	-144	 217.27	 0	-1 	0
2025-11-03 13:26:18	 12508	 2320	2561	-144	 201.45	 0	-2 	0
2025-11-03 13:26:20	 12579	 2296	2542	-144	 289.34	 0	-2 	0
2025-11-03 13:26:21	 12614	 2320	2423	-144	 273.52	 -1	-8 	0
2025-11-03 13:26:26	 12762	 2320	2220	40	 277.03	 0	-5 	0
2025-11-03 13:26:27	 12798	 2348	2196	40	 11.95	 4	1 	0
2025-11-03 13:26:28	 12833	 2601	2205	40	 352.62	 8	-1 	0
2025-11-03 13:26:29	 12868	 2799	2188	40	 4.92	 0	0 	0
2025-11-03 13:26:30	 12903	 2941	2208	40	 1.41	 7	0 	0
2025-11-03 13:26:32	 12991	 3115	2192	40	 175.08	 -3	0 	0
2025-11-03 13:26:33	 13026	 2882	2201	40	 182.11	 -9	-1 	0
2025-11-03 13:26:34	 13061	 2720	2189	40	 254.18	 -1	-1 	0
2025-11-03 13:26:38	 13188	 2741	2191	40	 6.68	 5	0 	0
2025-11-03 13:26:39	 13223	 2998	2194	40	 350.86	 8	-2 	0
2025-11-03 13:26:40	 13258	 3050	2192	40	 3.16	 0	0 	0
2025-11-03 13:26:41	 13304	 3087	2201	40	 342.07	 0	0 	0
2025-11-03 13:26:46	 13462	 2869	2753	40	 169.80	 -4	0 	20
2025-11-03 13:26:47	 13497	 2792	2767	40	 270.00	 -1	0 	20
2025-11-03 13:26:48	 13557	 2872	2777	40	 6.68	 7	0 	20
2025-11-03 13:26:49	 13592	 3092	2752	40	 313.95	 5	-2 	20
2025-11-03 13:26:51	 13657	 3104	2677	35	 255.94	 -3	-9 	0
2025-11-03 13:26:52	 13692	 3060	2503	-48	 211.99	 -1	-2 	0
2025-11-03 13:26:53	 13727	 2920	2437	-128	 175.08	 -8	-1 	0
2025-11-03 13:26:54	 13762	 2636	2425	-144	 192.66	 -9	-1 	0
2025-11-03 13:26:55	 13797	 2378	2333	-128	 219.02	 -4	-2 	0
2025-11-03 13:26:56	 13832	 2328	2320	-144	 104.77	 -1	0 	0
2025-11-03 13:26:57	 13867	 2323	2427	-144	 169.80	 -1	0 	0
2025-11-03 13:26:59	 13938	 2299	2432	-144	 306.91	 1	-1 	0
2025-11-03 13:27:00	 13973	 2380	2331	-128	 224.30	 0	-3 	0
2025-11-03 13:27:01	 14008	 2386	2311	-128	 104.77	 -1	1 	12
2025-11-03 13:27:02	 14043	 2320	2526	-144	 141.68	 -5	6 	0
2025-11-03 13:27:04	 14120	 2325	2452	-144	 268.24	 -1	-7 	0
2025-11-03 13:27:05	 14155	 2334	2256	-144	 273.52	 0	0 	17
2025-11-03 13:27:08	 14239	 2352	2212	40	 338.55	 3	-2 	0
2025-11-03 13:27:09	 14274	 2529	2192	40	 338.55	 5	-1 	0
2025-11-03 13:27:10	 14309	 2716	2125	40	 278.79	 3	-7 	0
2025-11-03 13:27:11	 14344	 2747	2007	40	 261.21	 -1	-6 	0
2025-11-03 13:27:36	 15161	 -849	1648	0	 0.26	 0	0 	0
